user; url; time
Bonucchi;https://github.com/;322220727
Bonucchi;https://google.com/;542241754
Bonucchi;https://juventus.com/;975922603
Bonucchi;https://stackoverflow.com/;1283627178
Bonucchi;https://twitter.com/;394304430
Bonucchi;https://vk.com/;388088378
Bonucchi;https://youtube.com/;1627026880
Buffon;https://github.com/;1117590410
Buffon;https://google.com/;104995761
Buffon;https://javacorejune.slack.com/;947692549
Buffon;https://juventus.com/;710646952
Buffon;https://stackoverflow.com/;413697390
Buffon;https://stevenwilson.com/;55280235
Buffon;https://youtube.com/;524500721
Cannovaro;https://juventus.com/;1410641430
Cannovaro;https://stackoverflow.com/;604834110
Cannovaro;https://stevenwilson.com/;235186875
Cannovaro;https://translate.google.ru/;166629004
Cannovaro;https://youtube.com/;80465641
DelPiero;https://google.com/;733918755
DelPiero;https://javacorejune.slack.com/;1374945854
DelPiero;https://porcupinetree.com/;386234032
DelPiero;https://stevenwilson.com/;320073546
DelPiero;https://vk.com/;788943538
Marchisio;https://github.com/;1558172574
Marchisio;https://javacorejune.slack.com/;388379591
Marchisio;https://juventus.com/;420939603
Marchisio;https://stevenwilson.com/;157492625
Marchisio;https://translate.google.ru/;386540070
Marchisio;https://vk.com/;711631374
Marchisio;https://youtube.com/;1143095652
Messi;https://github.com/;579674656
Messi;https://javacorejune.slack.com/;1069745491
Messi;https://juventus.com/;170144293
Messi;https://porcupinetree.com/;741784589
Messi;https://stackoverflow.com/;942347114
Messi;https://translate.google.ru/;585294855
Messi;https://vk.com/;382700222
Messi;https://youtube.com/;283456312
Nedved;https://porcupinetree.com/;158149601
Nedved;https://stevenwilson.com/;1853714302
Nedved;https://translate.google.ru/;1806241807
Nedved;https://twitter.com/;1279647872
Pirlo;https://github.com/;267995523
Pirlo;https://juventus.com/;983952393
Pirlo;https://porcupinetree.com/;832598363
Pirlo;https://stackoverflow.com/;1533998718
Pirlo;https://twitter.com/;1338970138
Pirlo;https://vk.com/;934837282
Pirlo;https://youtube.com/;1288022341
Ronaldo;https://github.com/;245830349
Ronaldo;https://javacorejune.slack.com/;274038009
Ronaldo;https://juventus.com/;1547031577
Ronaldo;https://porcupinetree.com/;814968447
Ronaldo;https://stevenwilson.com/;1500958122
Ronaldo;https://twitter.com/;1238573187
Ronaldo;https://vk.com/;2239441732
Ronaldo;https://youtube.com/;139825975
Trezeguet;https://github.com/;1280042184
Trezeguet;https://javacorejune.slack.com/;101025071
Trezeguet;https://juventus.com/;861127474
Trezeguet;https://porcupinetree.com/;1771713436
Trezeguet;https://stackoverflow.com/;714722533
Trezeguet;https://stevenwilson.com/;49173525
Trezeguet;https://twitter.com/;993483167
Trezeguet;https://youtube.com/;625002009
Zidane;https://github.com/;299188442
Zidane;https://google.com/;221774079
Zidane;https://javacorejune.slack.com/;837062475
Zidane;https://porcupinetree.com/;1222846790
Zidane;https://stackoverflow.com/;130222448
Zidane;https://stevenwilson.com/;503671456
Zidane;https://vk.com/;876162460
Zidane;https://youtube.com/;787293278
