id;url;time;user
764;https://translate.google.ru/;166629004;Cannovaro
382;https://javacorejune.slack.com/;101025071;Trezeguet
928;https://javacorejune.slack.com/;388379591;Marchisio
391;https://twitter.com/;40175581;Ronaldo
708;https://stevenwilson.com/;993067418;Nedved
503;https://stackoverflow.com/;573274630;Pirlo
308;https://twitter.com/;572785243;Nedved
106;https://porcupinetree.com/;431051611;Ronaldo
593;https://github.com/;680901073;Marchisio
966;https://translate.google.ru/;513671877;Nedved
